Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:24:19,1456974585485,73,74,80,73,67,66,2649600,2649600,2649600,2649600,17.11,15.56,0.00,0.00,67.33,1971144,1475896,38752
01-01 00:24:21,1458107055016,78,80,70,71,67,66,2649600,2649600,2649600,2649600,17.83,13.32,0.00,0.00,68.85,1971144,1476056,38652
01-01 00:24:22,1459241794599,79,74,70,71,67,66,2649600,2649600,2649600,2649600,19.41,12.19,0.00,0.00,68.40,1971144,1476256,38416
01-01 00:24:23,1460375060849,76,80,70,71,67,66,2649600,2649600,2649600,2649600,14.83,16.63,0.00,0.00,68.54,1971144,1476392,38648
01-01 00:24:24,1461507225431,75,80,71,72,67,66,2649600,2649600,2649600,2649600,16.96,14.98,0.44,0.00,67.62,1971144,1475908,38728
01-01 00:24:25,1462637864181,72,72,71,82,67,65,2649600,2649600,2649600,2649600,18.45,16.74,0.43,0.00,64.38,1971144,1476024,38700
01-01 00:24:26,1463769845118,73,80,72,75,67,65,2649600,2649600,2649600,2649600,19.13,15.43,0.00,0.00,65.43,1971144,1475756,38540
01-01 00:24:27,1464904667670,73,80,71,72,67,66,2649600,2649600,2649600,2649600,18.39,12.11,0.22,0.00,69.28,1971144,1475808,38748
01-01 00:24:28,1466035996159,72,72,72,82,67,65,2649600,2649600,2649600,2649600,15.60,15.60,0.00,0.00,68.81,1971144,1475732,38708
01-01 00:24:30,1467166612825,72,72,71,82,67,65,2649600,2649600,2649600,2649600,17.43,13.07,0.23,0.00,69.27,1971144,1475976,38644
01-01 00:24:31,1468302508554,74,72,79,72,67,66,2649600,2649600,2649600,2649600,21.48,9.17,0.00,0.00,69.35,1971144,1476412,38500
01-01 00:24:32,1469434494439,74,72,73,82,67,65,2649600,2649600,2649600,2649600,15.77,19.22,0.22,0.00,64.79,1971144,1476268,38580
01-01 00:24:33,1470563982980,72,71,73,82,67,65,2649600,2649600,2649600,2649600,14.81,19.61,0.65,0.00,64.92,1971144,1475956,38760
01-01 00:24:34,1471698050115,72,74,80,73,67,66,2649600,2649600,2649600,2649600,21.68,16.77,0.00,0.00,61.55,1971144,1475828,38820
01-01 00:24:35,1472830504854,73,71,81,73,67,66,2649600,2649600,2649600,2649600,19.54,11.72,0.23,0.00,68.51,1971144,1475892,38712
01-01 00:24:36,1473964661781,73,71,81,74,67,66,2649600,2649600,2649600,2649600,20.00,11.82,0.00,0.00,68.18,1971144,1476032,38688
01-01 00:24:38,1475100852249,80,73,70,71,67,66,2649600,2649600,2649600,2649600,17.95,12.27,0.23,0.00,69.55,1971144,1475568,38844
01-01 00:24:39,1476233370113,80,72,71,72,67,66,2649600,2649600,2649600,2649600,14.76,18.50,0.22,0.00,66.52,1971144,1476052,38616
01-01 00:24:40,1477376667769,73,71,81,73,67,66,2649600,2649600,2649600,2649600,15.53,18.09,0.64,0.00,65.74,1971144,1476176,38712
01-01 00:24:41,1478511598081,73,71,81,73,67,66,2649600,2649600,2649600,2649600,18.00,16.49,0.00,0.00,65.51,1971144,1475832,38560
01-01 00:24:42,1479648575789,73,74,79,76,68,66,2649600,2649600,2649600,2649600,19.06,13.90,0.00,0.00,67.04,1971144,1475680,38636
01-01 00:24:43,1480781457403,73,71,74,83,67,65,2649600,2649600,2649600,2649600,18.29,12.27,0.00,0.00,69.44,1971144,1476200,38476
01-01 00:24:44,1481913888080,72,71,72,83,67,65,2649600,2649600,2649600,2649600,20.36,11.76,0.00,0.00,67.87,1971144,1475744,38676
01-01 00:24:45,1483048644798,74,71,81,73,67,66,2649600,2649600,2649600,2649600,17.01,13.79,0.00,0.00,69.20,1971144,1476244,38800
01-01 00:24:47,1484186943704,74,71,81,73,68,66,2649600,2649600,2649600,2649600,18.24,15.16,0.22,0.00,66.37,1971144,1475984,38680
01-01 00:24:48,1485327391516,72,71,72,82,67,66,2649600,2649600,2649600,2649600,13.81,18.71,0.00,0.00,67.48,1971144,1475892,38652
01-01 00:24:49,1486462290943,80,73,72,73,67,66,2649600,2649600,2649600,2649600,17.90,15.28,0.00,0.00,66.81,1971144,1475740,38500
01-01 00:24:50,1487594368494,80,73,70,71,67,66,2649600,2649600,2649600,2649600,18.18,12.73,0.00,0.00,69.09,1971144,1475776,38328
01-01 00:24:51,1488728578911,75,80,70,71,67,66,2649600,2649600,2649600,2649600,15.59,14.92,0.22,0.00,69.27,1971144,1475708,38372
01-01 00:24:52,1489869072816,80,73,71,74,67,66,2649600,2649600,2649600,2649600,16.48,13.96,0.23,0.00,69.34,1971144,1475748,38460
01-01 00:24:53,1491004393285,73,71,81,73,67,66,2649600,2649600,2649600,2649600,16.48,15.80,0.00,0.00,67.72,1971144,1475736,38480
01-01 00:24:55,1492142090211,73,71,72,83,67,65,2649600,2649600,2649600,2649600,16.81,18.72,0.43,0.00,64.04,1971144,1476008,38688
01-01 00:24:56,1493275107190,74,81,74,75,67,66,2649600,2649600,2649600,2649600,15.65,15.65,0.00,0.00,68.71,1971144,1475652,38664
01-01 00:24:57,1494406029481,80,71,71,71,67,66,2649600,2649600,2649600,2649600,14.92,16.04,0.00,0.00,69.04,1971144,1476044,38556
01-01 00:24:58,1495533705939,77,71,77,72,67,66,2649600,2649600,2649600,2649600,15.96,13.97,0.22,0.00,69.84,1971144,1476436,38652
01-01 00:24:59,1496662828491,73,69,79,76,67,66,2649600,2649600,2649600,2649600,16.67,12.56,0.00,0.00,70.78,1971144,1475552,38568
01-01 00:25:00,1497792223543,75,80,70,71,67,66,2649600,2649600,2649600,2649600,17.30,12.81,0.00,0.00,69.89,1971144,1476068,38620
01-01 00:25:01,1498925079636,73,69,81,73,67,66,2649600,2649600,2649600,2649600,14.53,21.47,0.42,0.00,63.58,1971144,1476204,38740
01-01 00:25:02,1500056797448,80,71,71,71,67,66,2649600,2649600,2649600,2649600,15.55,17.49,0.65,0.00,66.31,1971144,1476128,38676
01-01 00:25:04,1501189585937,75,80,72,73,67,66,2649600,2649600,2649600,2649600,18.92,15.70,0.00,0.00,65.38,1971144,1475832,38444
01-01 00:25:05,1502324856145,73,70,81,72,67,66,2649600,2649600,2649600,2649600,18.35,12.39,0.23,0.00,69.04,1971144,1475992,38640
01-01 00:25:06,1503459607030,75,81,71,71,67,66,2649600,2649600,2649600,2649600,16.36,14.77,0.00,0.00,68.86,1971144,1475676,38856
01-01 00:25:07,1504594363592,73,71,73,81,67,66,2649600,2649600,2649600,2649600,17.59,15.14,0.00,0.00,67.26,1971144,1476152,38688
01-01 00:25:08,1505743152029,73,70,81,76,67,66,2649600,2649600,2649600,2649600,14.51,18.46,0.22,0.00,66.81,1971144,1476024,38676
01-01 00:25:09,1506888004216,75,80,70,72,67,66,2649600,2649600,2649600,2649600,18.80,14.32,0.21,0.00,66.67,1971144,1476256,38676
01-01 00:25:10,1508025010882,72,70,71,82,67,65,2649600,2649600,2649600,2649600,18.89,14.00,0.00,0.00,67.11,1971144,1475648,38688
01-01 00:25:12,1509156472653,75,80,72,72,67,66,2649600,2649600,2649600,2649600,17.58,13.70,0.00,0.00,68.72,1971144,1475592,38616
01-01 00:25:13,1510299739996,74,81,70,72,67,66,2649600,2649600,2649600,2649600,16.03,15.35,0.23,0.00,68.40,1971144,1475320,38568
01-01 00:25:14,1511438273329,73,71,81,74,67,66,2649600,2649600,2649600,2649600,18.55,12.90,0.00,0.00,68.55,1971144,1475736,38684
01-01 00:25:15,1512589729422,74,70,81,73,68,66,2649600,2649600,2649600,2649600,13.42,17.45,0.45,0.00,68.68,1971144,1475812,38536
01-01 00:25:16,1513719453172,72,71,73,82,67,66,2649600,2649600,2649600,2649600,17.63,13.39,0.00,0.00,68.97,1971144,1476064,38752
01-01 00:25:17,1514860723172,73,70,81,73,68,66,2649600,2649600,2649600,2649600,18.14,16.63,0.22,0.00,65.01,1971144,1476388,38624
01-01 00:25:18,1515995698432,72,71,74,82,67,66,2649600,2649600,2649600,2649600,21.72,16.39,0.00,0.00,61.89,1971144,1475852,38440
01-01 00:25:20,1517128825462,74,71,81,74,68,66,2649600,2649600,2649600,2649600,17.73,12.95,0.23,0.00,69.09,1971144,1476312,38536
01-01 00:25:21,1518261962649,79,71,71,73,67,66,2649600,2649600,2649600,2649600,15.72,14.58,0.23,0.00,69.48,1971144,1476460,38772
01-01 00:25:22,1519392079784,72,70,72,82,67,65,2649600,2649600,2649600,2649600,18.37,13.38,0.00,0.00,68.25,1971144,1475684,38536
01-01 00:25:23,1520527259315,80,73,70,75,67,66,2649600,2649600,2649600,2649600,16.40,15.51,0.00,0.00,68.09,1971144,1475924,38568
01-01 00:25:24,1521662590617,73,71,81,73,67,66,2649600,2649600,2649600,2649600,14.62,19.78,0.43,0.00,65.16,1971144,1475872,38808
01-01 00:25:25,1522796666918,74,72,72,82,67,66,2649600,2649600,2649600,2649600,15.70,19.78,0.22,0.00,64.30,1971144,1476116,38416
01-01 00:25:26,1523932113168,72,72,73,83,67,66,2649600,2649600,2649600,2649600,19.13,15.22,0.22,0.00,65.43,1971144,1475672,38600
01-01 00:25:27,1525064088011,80,73,71,71,67,66,2649600,2649600,2649600,2649600,17.45,13.87,0.00,0.00,68.68,1971144,1476440,38716
01-01 00:25:29,1526207592230,73,71,72,82,67,66,2649600,2649600,2649600,2649600,16.06,14.03,0.23,0.00,69.68,1971144,1475856,38588
01-01 00:25:30,1527341638167,74,80,71,73,67,66,2649600,2649600,2649600,2649600,17.23,12.47,0.45,0.00,69.84,1971144,1475936,38464
01-01 00:25:31,1528474110771,80,74,70,71,67,66,2649600,2649600,2649600,2649600,15.58,15.12,0.00,0.00,69.30,1971144,1475680,38680
01-01 00:25:32,1529606222801,80,72,71,71,67,66,2649600,2649600,2649600,2649600,17.10,16.67,0.43,0.00,65.80,1971144,1476364,38416
01-01 00:25:33,1530742362905,72,71,72,82,67,66,2649600,2649600,2649600,2649600,19.18,18.78,0.61,0.00,61.43,1971144,1476324,38496
01-01 00:25:34,1531874988269,80,72,73,71,67,66,2649600,2649600,2649600,2649600,16.74,16.52,0.21,0.00,66.52,1971144,1475808,38704
01-01 00:25:35,1533005612904,80,72,72,72,67,66,2649600,2649600,2649600,2649600,17.79,12.39,0.00,0.00,69.82,1971144,1476660,38480
01-01 00:25:37,1534139107800,72,70,72,82,67,66,2649600,2649600,2649600,2649600,17.69,14.06,0.00,0.00,68.25,1971144,1476248,38468
01-01 00:25:38,1535269299310,78,70,72,74,67,66,2649600,2649600,2649600,2649600,18.68,12.76,0.00,0.00,68.56,1971144,1475188,38608
01-01 00:25:39,1536402886392,74,80,70,74,67,66,2649600,2649600,2649600,2649600,16.92,17.35,0.22,0.00,65.51,1971144,1475752,38704
01-01 00:25:40,1537542583215,80,73,71,71,67,66,2649600,2649600,2649600,2649600,19.21,13.47,0.22,0.00,67.11,1971144,1475864,38648
01-01 00:25:41,1538673511444,76,70,81,73,68,66,2649600,2649600,2649600,2649600,17.71,13.68,0.45,0.00,68.16,1971144,1476616,38764
01-01 00:25:42,1539808674777,74,70,81,73,68,66,2649600,2649600,2649600,2649600,18.86,12.73,0.00,0.00,68.41,1971144,1476392,38612
01-01 00:25:43,1540940588839,75,81,70,72,67,66,2649600,2649600,2649600,2649600,18.68,12.76,0.00,0.00,68.56,1971144,1476036,38608
01-01 00:25:45,1542075399411,76,81,71,71,67,66,2649600,2649600,2649600,2649600,17.79,14.19,0.00,0.00,68.02,1971144,1476036,38420
01-01 00:25:46,1543214079515,75,70,72,82,67,66,2649600,2649600,2649600,2649600,18.04,12.79,0.00,0.00,69.18,1971144,1475504,38708
01-01 00:25:47,1544346642692,72,70,75,82,67,66,2649600,2649600,2649600,2649600,16.44,15.07,0.00,0.00,68.49,1971144,1475764,38416
01-01 00:25:48,1545477501649,73,72,72,81,67,66,2649600,2649600,2649600,2649600,19.84,17.43,0.60,0.00,62.12,1971144,1475772,38812
01-01 00:25:49,1546616556545,72,70,72,82,67,66,2649600,2649600,2649600,2649600,21.69,12.15,0.22,0.00,65.94,1971144,1476280,38420
01-01 00:25:50,1547754829774,75,81,70,72,67,66,2649600,2649600,2649600,2649600,15.49,15.49,0.00,0.00,69.02,1971144,1476316,38712
01-01 00:25:51,1548892354513,75,81,71,71,67,66,2649600,2649600,2649600,2649600,17.79,13.96,0.23,0.00,68.02,1971144,1475988,38488
01-01 00:25:52,1550025385866,73,71,81,73,68,66,2649600,2649600,2649600,2649600,17.62,12.81,0.00,0.00,69.57,1971144,1476252,38700
01-01 00:25:54,1551159621179,73,69,81,78,68,66,2649600,2649600,2649600,2649600,17.12,15.32,0.00,0.00,67.57,1971144,1475612,38568
01-01 00:25:55,1552291457168,80,71,72,72,68,66,2649600,2649600,2649600,2649600,19.08,14.68,0.42,0.00,65.83,1971144,1475672,38476
01-01 00:25:56,1553421089719,80,72,70,70,68,66,2649600,2649600,2649600,2649600,16.78,12.47,0.00,0.00,70.75,1971144,1476104,38400
01-01 00:25:57,1554552920083,72,71,72,82,67,66,2649600,2649600,2649600,2649600,15.63,14.71,0.23,0.00,69.43,1971144,1476168,38396
01-01 00:25:58,1555687665708,74,80,70,74,67,66,2649600,2649600,2649600,2649600,16.85,14.16,0.00,0.00,68.99,1971144,1476000,38576
01-01 00:25:59,1556818580031,80,72,71,72,67,66,2649600,2649600,2649600,2649600,16.36,13.64,0.00,0.00,70.00,1971144,1476112,38500
01-01 00:26:00,1557946733155,78,80,72,72,67,66,2649600,2649600,2649600,2649600,16.82,12.05,0.00,0.00,71.14,1971144,1475952,38784
01-01 00:26:02,1559081526436,76,81,71,71,67,66,2649600,2649600,2649600,2649600,15.06,16.85,0.22,0.00,67.87,1971144,1475788,38392
01-01 00:26:03,1560216323519,74,70,81,73,68,66,2649600,2649600,2649600,2649600,16.02,18.61,0.22,0.00,65.15,1971144,1476048,38400
01-01 00:26:04,1561355794508,80,71,72,72,68,66,2649600,2649600,2649600,2649600,19.16,11.67,0.00,0.00,69.16,1971144,1475308,38496
01-01 00:26:05,1562493200445,73,69,81,74,68,66,2649600,2649600,2649600,2649600,16.93,14.45,0.68,0.00,67.95,1971144,1475468,38500
01-01 00:26:06,1563626466903,76,70,81,73,68,66,2649600,2649600,2649600,2649600,21.04,10.63,0.00,0.00,68.33,1971144,1475932,38704
01-01 00:26:07,1564770422059,76,80,70,72,68,66,2649600,2649600,2649600,2649600,16.78,13.87,0.00,0.00,69.35,1971144,1475432,38620
01-01 00:26:08,1565907355340,80,71,71,74,67,66,2649600,2649600,2649600,2649600,14.13,16.82,0.22,0.00,68.83,1971144,1475528,38596
01-01 00:26:09,1567040816745,73,70,81,73,68,66,2649600,2649600,2649600,2649600,16.16,17.47,0.44,0.00,65.94,1971144,1476076,38328
01-01 00:26:11,1568175841276,77,70,80,73,68,66,2649600,2649600,2649600,2649600,18.87,15.40,0.00,0.00,65.73,1971144,1476140,38748
01-01 00:26:12,1569312072161,73,72,81,73,68,66,2649600,2649600,2649600,2649600,17.95,13.86,0.00,0.00,68.18,1971144,1476176,38604
01-01 00:26:13,1570441306327,73,72,72,82,67,66,2649600,2649600,2649600,2649600,16.82,14.32,0.23,0.00,68.64,1971144,1476276,38568
01-01 00:26:14,1571576555858,74,80,71,76,67,66,2649600,2649600,2649600,2649600,14.71,16.29,0.00,0.00,69.00,1971144,1476392,38768
01-01 00:26:15,1572711684712,80,73,71,71,68,66,2649600,2649600,2649600,2649600,15.80,13.77,0.45,0.00,69.98,1971144,1475756,38808
01-01 00:26:16,1573847814607,76,81,70,72,67,66,2649600,2649600,2649600,2649600,17.65,13.80,0.23,0.00,68.33,1971144,1476184,38568
01-01 00:26:17,1574984315701,74,81,71,71,67,66,2649600,2649600,2649600,2649600,20.18,13.08,0.00,0.00,66.74,1971144,1476248,38460
01-01 00:26:19,1576126709034,75,80,73,74,67,66,2649600,2649600,2649600,2649600,19.09,17.63,0.00,0.00,63.28,1971144,1476616,38784
01-01 00:26:20,1577255094033,74,72,81,73,67,66,2649600,2649600,2649600,2649600,14.91,17.76,0.22,0.00,67.11,1971144,1476328,38420
01-01 00:26:21,1578386481637,81,74,72,72,68,66,2649600,2649600,2649600,2649600,16.29,14.71,0.00,0.00,69.00,1971144,1476508,38548
01-01 00:26:22,1579525638095,81,73,73,71,68,66,2649600,2649600,2649600,2649600,16.74,13.57,0.23,0.00,69.46,1971144,1476172,38712
01-01 00:26:23,1580667524813,81,73,71,71,68,66,2649600,2649600,2649600,2649600,15.81,14.92,0.00,0.00,69.27,1971144,1475976,38824
01-01 00:26:24,1581798980854,74,71,81,73,68,66,2649600,2649600,2649600,2649600,16.19,16.41,0.00,0.00,67.41,1971144,1476128,38680
01-01 00:26:25,1582938206791,73,71,72,83,67,66,2649600,2649600,2649600,2649600,15.14,17.37,0.22,0.00,67.26,1971144,1476532,38708
01-01 00:26:27,1584071057156,81,74,72,72,68,66,2649600,2649600,2649600,2649600,16.52,15.16,0.00,0.00,68.33,1971144,1476344,38792
01-01 00:26:28,1585204043561,74,72,81,73,68,66,2649600,2649600,2649600,2649600,18.81,11.70,0.23,0.00,69.27,1971144,1476388,38732
01-01 00:26:29,1586336631009,73,72,81,73,68,66,2649600,2649600,2649600,2649600,18.81,12.16,0.00,0.00,69.04,1971144,1476312,38456
01-01 00:26:30,1587468765748,75,81,70,71,68,66,2649600,2649600,2649600,2649600,14.64,15.99,0.00,0.00,69.37,1971144,1475916,38596
01-01 00:26:31,1588601989706,75,72,74,82,67,66,2649600,2649600,2649600,2649600,18.59,12.70,0.23,0.00,68.48,1971144,1476284,38520
01-01 00:26:32,1589731446320,74,71,81,73,68,66,2649600,2649600,2649600,2649600,15.08,17.52,0.22,0.00,67.18,1971144,1476376,38440
01-01 00:26:33,1590862093768,81,73,72,72,68,66,2649600,2649600,2649600,2649600,18.05,16.77,0.00,0.00,65.18,1971144,1476376,38568
01-01 00:26:34,1591998027153,74,71,81,73,68,66,2649600,2649600,2649600,2649600,22.98,15.93,0.40,0.00,60.69,1971144,1476800,38592
01-01 00:26:36,1593131244131,73,71,81,74,68,66,2649600,2649600,2649600,2649600,19.24,17.12,0.42,0.00,63.21,1971144,1476224,38664
01-01 00:26:37,1594272729600,74,73,72,82,67,66,2649600,2649600,2649600,2649600,18.22,13.11,0.00,0.00,68.67,1971144,1476572,38596
01-01 00:26:38,1595406102724,75,81,72,72,68,66,2649600,2649600,2649600,2649600,15.77,15.09,0.00,0.00,69.14,1971144,1476456,38788
01-01 00:26:39,1596536399547,80,72,71,72,68,66,2649600,2649600,2649600,2649600,15.44,15.66,0.00,0.00,68.90,1971144,1476648,38704
01-01 00:26:40,1597665145484,73,73,81,74,68,66,2649600,2649600,2649600,2649600,17.11,15.56,0.22,0.00,67.11,1971144,1475784,38720
01-01 00:26:41,1598814915379,73,71,72,82,67,66,2649600,2649600,2649600,2649600,18.78,12.45,0.44,0.00,68.34,1971144,1475604,38660
01-01 00:26:42,1599955732306,72,70,72,83,67,66,2649600,2649600,2649600,2649600,18.37,12.24,0.23,0.00,69.16,1971144,1475640,38628
01-01 00:26:44,1601099477566,73,70,81,77,68,66,2649600,2649600,2649600,2649600,16.25,14.22,0.68,0.00,68.85,1971144,1475692,38588
01-01 00:26:45,1602233949701,80,73,71,72,68,66,2649600,2649600,2649600,2649600,14.82,15.49,0.00,0.00,69.69,1971144,1475436,38656
01-01 00:26:46,1603366471159,77,70,72,81,67,66,2649600,2649600,2649600,2649600,16.36,14.32,0.00,0.00,69.32,1971144,1475508,38624
01-01 00:26:47,1604499337825,74,71,81,73,68,66,2649600,2649600,2649600,2649600,18.54,13.69,0.44,0.00,67.33,1971144,1475960,38720
01-01 00:26:48,1605638269699,77,72,81,74,68,66,2649600,2649600,2649600,2649600,17.00,16.34,0.00,0.00,66.67,1971144,1476156,38520
01-01 00:26:49,1606779615689,78,71,81,73,68,66,2649600,2649600,2649600,2649600,19.41,20.20,0.79,0.00,59.60,1971144,1475580,38504
01-01 00:26:50,1607911167876,73,71,72,82,67,66,2649600,2649600,2649600,2649600,18.37,12.47,0.23,0.00,68.93,1971144,1476528,38744
01-01 00:26:51,1609047273500,73,72,73,83,67,66,2649600,2649600,2649600,2649600,18.31,12.13,0.23,0.00,69.34,1971144,1476040,38388
01-01 00:26:53,1610183674281,73,70,73,83,67,66,2649600,2649600,2649600,2649600,16.70,15.12,0.23,0.00,67.95,1971144,1476436,38664
01-01 00:26:54,1611328463395,74,80,71,73,67,66,2649600,2649600,2649600,2649600,16.82,14.09,0.00,0.00,69.09,1971144,1476172,38672
01-01 00:26:55,1612465962041,72,70,73,83,67,66,2649600,2649600,2649600,2649600,18.80,16.03,0.21,0.00,64.96,1971144,1476436,38600
01-01 00:26:56,1613605475373,75,81,72,75,67,66,2649600,2649600,2649600,2649600,22.13,14.41,0.42,0.00,63.05,1971144,1476400,38836
01-01 00:26:57,1614742368238,75,81,72,72,67,66,2649600,2649600,2649600,2649600,17.01,14.97,0.00,0.00,68.03,1971144,1475528,38496
01-01 00:26:58,1615873568654,74,73,81,73,68,66,2649600,2649600,2649600,2649600,16.93,13.96,0.00,0.00,69.11,1971144,1475600,38888
01-01 00:26:59,1617002536518,80,71,72,72,68,66,2649600,2649600,2649600,2649600,13.80,15.61,0.00,0.00,70.59,1971144,1476192,38544
01-01 00:27:01,1618139609226,73,74,72,81,67,66,2649600,2649600,2649600,2649600,17.65,12.22,0.23,0.00,69.91,1971144,1476204,38644
01-01 00:27:02,1619276350423,73,71,72,82,67,66,2649600,2649600,2649600,2649600,18.24,13.29,0.45,0.00,68.02,1971144,1476352,38736
01-01 00:27:03,1620409511100,72,70,72,83,67,66,2649600,2649600,2649600,2649600,15.96,15.96,0.22,0.00,67.87,1971144,1476632,38460
01-01 00:27:04,1621546641516,73,71,72,82,67,66,2649600,2649600,2649600,2649600,16.49,19.45,0.00,0.00,64.06,1971144,1475820,38604
01-01 00:27:05,1622679928807,74,70,81,73,68,66,2649600,2649600,2649600,2649600,22.80,14.02,0.21,0.00,62.97,1971144,1476452,38776
01-01 00:27:06,1623831200890,74,71,81,74,68,66,2649600,2649600,2649600,2649600,17.90,12.98,0.22,0.00,68.90,1971144,1476172,38624
01-01 00:27:07,1624976352400,73,70,81,75,68,66,2649600,2649600,2649600,2649600,16.82,14.57,0.00,0.00,68.61,1971144,1475540,38612
01-01 00:27:09,1626113433442,75,81,71,72,68,66,2649600,2649600,2649600,2649600,18.16,12.41,0.00,0.00,69.43,1971144,1475980,38844
01-01 00:27:10,1627240989222,75,70,81,73,68,66,2649600,2649600,2649600,2649600,14.63,16.85,0.22,0.00,68.29,1971144,1476168,38672
01-01 00:27:11,1628374662764,74,81,71,72,68,66,2649600,2649600,2649600,2649600,18.32,13.25,1.10,0.00,67.33,1971144,1476440,38484
01-01 00:27:12,1629507962138,73,72,73,82,67,66,2649600,2649600,2649600,2649600,19.79,16.46,0.21,0.00,63.54,1971144,1476344,38676
01-01 00:27:13,1630647884534,81,72,73,71,68,66,2649600,2649600,2649600,2649600,19.33,11.69,0.22,0.00,68.76,1971144,1475816,38916
01-01 00:27:14,1631790035419,75,81,70,74,68,66,2649600,2649600,2649600,2649600,15.40,14.96,0.00,0.00,69.64,1971144,1475804,38800
01-01 00:27:15,1632911947397,81,75,71,72,68,66,2649600,2649600,2649600,2649600,17.78,12.70,0.00,0.00,69.52,1971144,1475228,38540
01-01 00:27:16,1634043181043,81,74,72,73,68,67,2649600,2649600,2649600,2649600,17.93,11.95,0.00,0.00,70.11,1971144,1475740,38792
01-01 00:27:18,1635174541876,73,72,72,83,67,66,2649600,2649600,2649600,2649600,16.55,14.74,0.23,0.00,68.48,1971144,1475664,38652
01-01 00:27:19,1636317750209,81,72,71,72,68,66,2649600,2649600,2649600,2649600,16.31,18.43,0.00,0.00,65.25,1971144,1475944,38740
01-01 00:27:20,1637449202291,79,75,73,73,68,66,2649600,2649600,2649600,2649600,16.31,16.09,0.21,0.00,67.38,1971144,1476116,38540
01-01 00:27:21,1638596294478,75,81,71,71,68,66,2649600,2649600,2649600,2649600,20.49,10.69,0.22,0.00,68.60,1971144,1475900,38372
01-01 00:27:22,1639728777291,75,81,70,72,67,66,2649600,2649600,2649600,2649600,15.98,15.30,0.23,0.00,68.49,1971144,1475620,38496
01-01 00:27:23,1640865675519,73,71,73,83,67,66,2649600,2649600,2649600,2649600,18.12,12.84,0.00,0.00,69.04,1971144,1476160,38404
01-01 00:27:24,1642003186040,73,71,81,73,68,66,2649600,2649600,2649600,2649600,19.64,11.74,0.00,0.00,68.62,1971144,1475724,38592
01-01 00:27:26,1643140179008,72,70,72,83,67,66,2649600,2649600,2649600,2649600,15.19,15.65,0.68,0.00,68.48,1971144,1475884,38676
01-01 00:27:27,1644278815310,74,70,72,82,67,66,2649600,2649600,2649600,2649600,19.04,17.57,0.00,0.00,63.39,1971144,1475744,38520
01-01 00:27:28,1645414515309,72,71,73,83,67,66,2649600,2649600,2649600,2649600,18.04,12.79,0.00,0.00,69.18,1971144,1475812,38776
01-01 00:27:29,1646548329840,73,70,81,73,68,66,2649600,2649600,2649600,2649600,13.05,16.78,0.00,0.00,70.16,1971144,1476200,38648
01-01 00:27:30,1647686874423,73,73,80,73,68,66,2649600,2649600,2649600,2649600,18.45,12.53,0.00,0.00,69.02,1971144,1476572,38480
01-01 00:27:31,1648823325204,75,80,71,74,68,67,2649600,2649600,2649600,2649600,16.55,13.87,0.22,0.00,69.35,1971144,1476344,38664
01-01 00:27:32,1649960925568,73,70,72,82,67,66,2649600,2649600,2649600,2649600,17.83,12.87,0.23,0.00,69.07,1971144,1475800,38772
01-01 00:27:34,1651107988380,80,72,71,72,68,66,2649600,2649600,2649600,2649600,12.47,17.72,1.09,0.00,68.71,1971144,1475720,38824
01-01 00:27:35,1652240490567,73,74,73,82,67,66,2649600,2649600,2649600,2649600,16.63,19.96,0.62,0.00,62.79,1971144,1476112,38960
01-01 00:27:36,1653371780410,81,73,72,71,68,66,2649600,2649600,2649600,2649600,19.67,17.18,0.21,0.00,62.94,1971144,1475760,38772
01-01 00:27:37,1654510037025,74,72,81,73,68,66,2649600,2649600,2649600,2649600,15.87,16.10,0.00,0.00,68.03,1971144,1476064,38644
01-01 00:27:38,1655640221191,80,73,74,77,68,67,2649600,2649600,2649600,2649600,17.08,13.44,0.00,0.00,69.48,1971144,1475624,38812
01-01 00:27:39,1656770316763,74,80,71,74,68,66,2649600,2649600,2649600,2649600,18.52,12.04,0.00,0.00,69.44,1971144,1475812,38680
01-01 00:27:40,1657930806034,81,75,71,72,68,67,2649600,2649600,2649600,2649600,15.27,16.99,0.00,0.00,67.74,1971144,1476304,38692
01-01 00:27:41,1659061596450,73,72,73,83,67,66,2649600,2649600,2649600,2649600,16.30,18.04,0.22,0.00,65.43,1971144,1476204,38708
01-01 00:27:43,1660194938429,81,74,71,71,68,67,2649600,2649600,2649600,2649600,18.16,14.44,0.22,0.00,67.18,1971144,1476080,38916
01-01 00:27:44,1661325092178,74,80,75,72,68,66,2649600,2649600,2649600,2649600,17.08,13.03,0.45,0.00,69.44,1971144,1475784,38904
01-01 00:27:45,1662455336032,76,74,79,76,68,66,2649600,2649600,2649600,2649600,15.97,14.58,0.00,0.00,69.44,1971144,1475952,38492
01-01 00:27:46,1663596601604,73,71,82,74,68,66,2649600,2649600,2649600,2649600,18.54,11.21,0.23,0.00,70.02,1971144,1476296,38768
01-01 00:27:47,1664731387594,74,72,81,73,68,66,2649600,2649600,2649600,2649600,17.35,14.38,0.00,0.00,68.26,1971144,1475860,38940
