Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:03:54,231751091161,56,52,49,49,46,45,2649600,2649600,2649600,2649600,15.50,16.59,0.00,0.00,67.90,1971144,1477012,39136
01-01 00:03:55,232882412254,50,50,50,58,46,45,2649600,2649600,2649600,2649600,19.66,15.81,0.21,0.00,64.32,1971144,1476996,39128
01-01 00:03:56,234016629702,50,50,50,58,46,45,2649600,2649600,2649600,2649600,17.62,12.36,0.00,0.00,70.02,1971144,1477384,39116
01-01 00:03:58,235154235378,50,51,52,58,46,45,2649600,2649600,2649600,2649600,20.18,11.56,0.00,0.00,68.25,1971144,1477472,39144
01-01 00:03:59,236287397722,51,50,57,51,46,45,2649600,2649600,2649600,2649600,17.87,17.66,0.43,0.00,64.04,1971144,1477464,39124
01-01 00:04:00,237425369180,56,51,49,50,46,45,2649600,2649600,2649600,2649600,13.80,17.42,0.23,0.00,68.55,1971144,1477544,39048
01-01 00:04:01,238559528867,50,50,51,58,46,45,2649600,2649600,2649600,2649600,16.93,13.50,0.00,0.00,69.57,1971144,1478080,39040
01-01 00:04:02,239692906887,51,51,57,51,47,45,2649600,2649600,2649600,2649600,18.97,13.62,0.00,0.00,67.41,1971144,1477692,38876
01-01 00:04:03,240838005585,51,50,57,51,47,45,2649600,2649600,2649600,2649600,16.88,17.10,0.00,0.00,66.02,1971144,1477480,38940
01-01 00:04:04,241975446626,52,50,57,51,47,45,2649600,2649600,2649600,2649600,14.71,16.32,0.00,0.00,68.97,1971144,1477608,39052
01-01 00:04:06,243121228240,57,52,50,50,47,46,2649600,2649600,2649600,2649600,14.91,17.76,0.22,0.00,67.11,1971144,1477324,38908
01-01 00:04:07,244253022146,52,50,57,52,47,46,2649600,2649600,2649600,2649600,16.92,18.63,0.00,0.00,64.45,1971144,1477352,39096
01-01 00:04:08,245390415114,51,50,51,58,46,45,2649600,2649600,2649600,2649600,19.02,13.20,0.00,0.00,67.79,1971144,1477432,38976
01-01 00:04:09,246526765739,52,50,57,52,47,46,2649600,2649600,2649600,2649600,18.59,12.93,0.00,0.00,68.48,1971144,1477368,38932
01-01 00:04:10,247660967665,51,50,58,52,47,46,2649600,2649600,2649600,2649600,15.92,16.14,0.00,0.00,67.94,1971144,1477496,38696
01-01 00:04:11,248793481207,51,50,58,51,47,46,2649600,2649600,2649600,2649600,17.52,15.52,0.44,0.00,66.52,1971144,1477348,39064
01-01 00:04:12,249926010425,52,51,52,58,47,46,2649600,2649600,2649600,2649600,15.30,15.75,0.00,0.00,68.95,1971144,1476908,39104
01-01 00:04:13,251060631518,52,58,50,50,47,46,2649600,2649600,2649600,2649600,16.22,14.41,0.00,0.00,69.37,1971144,1477668,39040
01-01 00:04:15,252197872716,52,58,50,50,47,46,2649600,2649600,2649600,2649600,20.59,14.44,0.21,0.00,64.76,1971144,1476976,38896
01-01 00:04:16,253332148236,52,51,58,52,47,46,2649600,2649600,2649600,2649600,16.93,14.45,0.00,0.00,68.62,1971144,1477480,39164
01-01 00:04:17,254470248496,52,50,58,51,47,46,2649600,2649600,2649600,2649600,18.31,12.36,0.23,0.00,69.11,1971144,1476644,38952
01-01 00:04:18,255606212558,50,50,52,59,47,46,2649600,2649600,2649600,2649600,14.68,20.75,0.42,0.00,64.15,1971144,1477340,39080
01-01 00:04:19,256744602662,51,50,58,53,47,46,2649600,2649600,2649600,2649600,20.94,12.03,0.00,0.00,67.04,1971144,1477728,39004
01-01 00:04:20,257878146099,53,50,60,51,47,46,2649600,2649600,2649600,2649600,16.67,14.41,0.00,0.00,68.92,1971144,1477716,39020
01-01 00:04:21,259011744119,57,51,51,51,47,46,2649600,2649600,2649600,2649600,15.16,14.95,0.66,0.00,69.23,1971144,1477628,38812
01-01 00:04:23,260143457452,52,51,58,52,48,46,2649600,2649600,2649600,2649600,18.79,17.12,0.63,0.00,63.47,1971144,1477460,38912
01-01 00:04:24,261274496618,52,50,58,52,48,46,2649600,2649600,2649600,2649600,16.09,14.02,0.23,0.00,69.66,1971144,1477264,38916
01-01 00:04:25,262425443962,52,50,58,53,48,46,2649600,2649600,2649600,2649600,16.70,13.50,0.00,0.00,69.79,1971144,1476936,38740
01-01 00:04:26,263562528961,51,50,52,59,47,46,2649600,2649600,2649600,2649600,18.87,15.40,0.22,0.00,65.51,1971144,1477484,39176
01-01 00:04:27,264696618180,53,51,51,59,47,46,2649600,2649600,2649600,2649600,21.06,11.97,0.00,0.00,66.96,1971144,1477040,38840
01-01 00:04:28,265848289325,51,53,51,59,47,46,2649600,2649600,2649600,2649600,19.64,10.84,0.23,0.00,69.30,1971144,1477760,39008
01-01 00:04:29,266983923179,52,50,59,53,48,46,2649600,2649600,2649600,2649600,14.13,18.98,0.22,0.00,66.67,1971144,1477288,38972
01-01 00:04:31,268117333751,52,53,58,52,48,47,2649600,2649600,2649600,2649600,17.40,19.71,0.21,0.00,62.68,1971144,1477568,38828
01-01 00:04:32,269255357188,52,51,59,52,48,47,2649600,2649600,2649600,2649600,15.58,16.03,0.00,0.00,68.40,1971144,1477508,39028
01-01 00:04:33,270395426771,52,50,53,59,48,46,2649600,2649600,2649600,2649600,17.94,13.23,0.22,0.00,68.61,1971144,1476984,38932
01-01 00:04:34,271524969844,58,52,51,52,48,47,2649600,2649600,2649600,2649600,16.59,15.92,0.00,0.00,67.49,1971144,1477156,38988
01-01 00:04:35,272662288177,52,51,59,54,48,47,2649600,2649600,2649600,2649600,18.26,14.25,0.00,0.00,67.48,1971144,1477436,38908
01-01 00:04:36,273796094895,53,51,59,53,48,47,2649600,2649600,2649600,2649600,19.08,11.49,0.23,0.00,69.20,1971144,1476920,39000
01-01 00:04:37,274928286145,53,59,50,55,48,47,2649600,2649600,2649600,2649600,12.07,20.69,0.65,0.00,66.59,1971144,1477292,39252
01-01 00:04:38,276061027030,53,51,58,52,48,47,2649600,2649600,2649600,2649600,14.95,15.82,0.66,0.00,68.57,1971144,1477380,39096
01-01 00:04:40,277190599633,52,51,59,53,48,47,2649600,2649600,2649600,2649600,16.36,15.23,0.00,0.00,68.41,1971144,1477148,39188
01-01 00:04:41,278326399268,53,52,52,59,48,47,2649600,2649600,2649600,2649600,17.66,13.53,0.00,0.00,68.81,1971144,1476868,38960
01-01 00:04:42,279458676455,52,51,52,60,48,47,2649600,2649600,2649600,2649600,16.45,16.89,0.22,0.00,66.45,1971144,1477372,38956
01-01 00:04:43,280594661403,53,51,59,53,48,47,2649600,2649600,2649600,2649600,17.03,16.81,0.22,0.00,65.94,1971144,1477336,38852
01-01 00:04:44,281732615413,53,52,59,53,48,47,2649600,2649600,2649600,2649600,16.89,13.01,0.23,0.00,69.86,1971144,1477068,38980
01-01 00:04:45,282865727808,54,59,52,52,48,47,2649600,2649600,2649600,2649600,14.75,16.13,0.00,0.00,69.12,1971144,1476612,38868
01-01 00:04:46,284001674162,56,60,51,52,48,47,2649600,2649600,2649600,2649600,19.39,14.38,0.00,0.00,66.23,1971144,1477136,38944
01-01 00:04:48,285134300984,54,59,52,54,48,47,2649600,2649600,2649600,2649600,17.28,13.36,0.00,0.00,69.35,1971144,1476636,38976
01-01 00:04:49,286268144994,58,52,51,53,48,47,2649600,2649600,2649600,2649600,17.54,12.07,0.23,0.00,70.16,1971144,1476868,38944
01-01 00:04:50,287402142598,56,59,52,54,48,47,2649600,2649600,2649600,2649600,15.87,18.48,0.22,0.00,65.43,1971144,1477056,38916
01-01 00:04:51,288539338796,53,53,53,60,48,47,2649600,2649600,2649600,2649600,20.09,13.25,0.00,0.00,66.67,1971144,1477176,38976
01-01 00:04:52,289673883274,54,59,51,52,49,47,2649600,2649600,2649600,2649600,17.23,12.02,0.23,0.00,70.52,1971144,1477232,39084
01-01 00:04:53,290837328222,59,52,52,51,49,48,2649600,2649600,2649600,2649600,17.07,12.25,0.22,0.00,70.46,1971144,1476888,39096
01-01 00:04:54,291966184419,59,53,52,51,49,48,2649600,2649600,2649600,2649600,17.67,14.87,0.43,0.00,67.03,1971144,1476732,38980
01-01 00:04:56,293098471033,52,56,54,60,48,47,2649600,2649600,2649600,2649600,16.93,13.50,0.00,0.00,69.57,1971144,1476864,39228
01-01 00:04:57,294235115773,52,52,53,61,48,47,2649600,2649600,2649600,2649600,18.31,12.59,0.00,0.00,69.11,1971144,1476808,39384
01-01 00:04:58,295380888585,54,60,51,53,49,48,2649600,2649600,2649600,2649600,16.81,14.60,0.22,0.00,68.36,1971144,1476796,39412
01-01 00:04:59,296513395043,53,52,52,60,48,47,2649600,2649600,2649600,2649600,20.44,12.09,0.22,0.00,67.25,1971144,1476656,39200
01-01 00:05:00,297650295771,59,53,51,52,49,48,2649600,2649600,2649600,2649600,16.93,13.59,0.00,0.00,69.49,1971144,1476680,39504
01-01 00:05:01,298784766292,52,51,53,61,48,47,2649600,2649600,2649600,2649600,16.67,14.86,0.23,0.00,68.24,1971144,1476512,39132
01-01 00:05:02,299922212802,53,52,60,53,49,48,2649600,2649600,2649600,2649600,18.07,18.07,0.00,0.00,63.87,1971144,1476684,39024
01-01 00:05:03,301049752489,54,59,52,52,49,48,2649600,2649600,2649600,2649600,16.03,13.77,0.45,0.00,69.75,1971144,1477128,38832
01-01 00:05:05,302191374415,54,60,52,53,49,48,2649600,2649600,2649600,2649600,17.16,13.50,0.23,0.00,69.11,1971144,1476672,39332
01-01 00:05:06,303329435509,59,53,52,52,49,48,2649600,2649600,2649600,2649600,17.11,12.89,0.22,0.00,69.78,1971144,1476432,39392
01-01 00:05:07,304462501706,54,53,60,53,49,48,2649600,2649600,2649600,2649600,17.98,16.01,0.00,0.00,66.01,1971144,1476676,39376
01-01 00:05:08,305594818737,53,52,60,53,49,48,2649600,2649600,2649600,2649600,17.30,13.48,0.00,0.00,69.21,1971144,1477052,39236
01-01 00:05:09,306732121862,55,60,53,53,49,48,2649600,2649600,2649600,2649600,17.91,13.38,0.00,0.00,68.71,1971144,1476724,39432
01-01 00:05:10,307861897017,54,60,52,53,49,48,2649600,2649600,2649600,2649600,16.52,15.42,0.88,0.00,67.18,1971144,1477680,39108
01-01 00:05:11,309003136548,55,52,60,53,50,48,2649600,2649600,2649600,2649600,18.90,14.29,0.22,0.00,66.59,1971144,1477388,38920
01-01 00:05:13,310138963371,53,52,54,61,49,48,2649600,2649600,2649600,2649600,17.70,12.64,0.00,0.00,69.66,1971144,1477684,39032
01-01 00:05:14,311276033058,54,52,60,55,49,48,2649600,2649600,2649600,2649600,18.39,11.88,0.22,0.00,69.51,1971144,1477288,38912
01-01 00:05:15,312408746599,54,52,60,53,50,48,2649600,2649600,2649600,2649600,13.91,19.35,0.22,0.00,66.52,1971144,1476824,39124
01-01 00:05:16,313539672276,55,61,52,53,50,48,2649600,2649600,2649600,2649600,18.35,12.61,0.00,0.00,69.04,1971144,1477560,39016
01-01 00:05:17,314684877327,56,61,53,54,49,48,2649600,2649600,2649600,2649600,18.08,13.39,0.00,0.00,68.53,1971144,1476696,39248
01-01 00:05:18,315817873889,59,53,53,53,50,49,2649600,2649600,2649600,2649600,13.84,16.07,0.45,0.00,69.64,1971144,1477260,39076
01-01 00:05:19,316957003212,53,53,53,61,49,48,2649600,2649600,2649600,2649600,20.50,16.77,0.00,0.00,62.73,1971144,1477332,39128
01-01 00:05:21,318091919826,54,54,55,61,49,48,2649600,2649600,2649600,2649600,17.87,13.57,0.23,0.00,68.33,1971144,1477592,38892
01-01 00:05:22,319227831857,54,53,53,62,49,48,2649600,2649600,2649600,2649600,16.78,13.79,0.23,0.00,69.20,1971144,1477312,39116
01-01 00:05:23,320369036752,55,60,53,58,50,48,2649600,2649600,2649600,2649600,16.41,15.52,0.00,0.00,68.07,1971144,1476908,39036
01-01 00:05:24,321506464512,59,54,54,55,50,48,2649600,2649600,2649600,2649600,17.84,15.20,0.66,0.00,66.30,1971144,1477384,39240
01-01 00:05:25,322634379095,55,61,53,54,50,49,2649600,2649600,2649600,2649600,15.17,15.86,0.00,0.00,68.97,1971144,1477344,39292
01-01 00:05:26,323775343001,53,53,55,62,49,48,2649600,2649600,2649600,2649600,13.51,17.57,0.00,0.00,68.92,1971144,1476496,39124
01-01 00:05:27,324911012740,54,52,61,54,50,49,2649600,2649600,2649600,2649600,10.79,19.55,0.22,0.00,69.44,1971144,1476916,39036
01-01 00:05:28,326037759927,53,53,55,62,50,48,2649600,2649600,2649600,2649600,20.30,14.69,0.00,0.00,65.01,1971144,1476864,38956
01-01 00:05:30,327175577270,60,53,54,53,50,49,2649600,2649600,2649600,2649600,17.23,13.15,0.00,0.00,69.61,1971144,1477012,39212
01-01 00:05:31,328307847582,54,53,56,62,50,49,2649600,2649600,2649600,2649600,17.89,13.07,0.23,0.00,68.81,1971144,1476936,39048
01-01 00:05:32,329439784926,59,53,55,54,50,49,2649600,2649600,2649600,2649600,18.60,14.80,0.63,0.00,65.96,1971144,1477280,39084
01-01 00:05:33,330570689665,57,53,54,62,50,49,2649600,2649600,2649600,2649600,17.47,13.10,0.23,0.00,69.20,1971144,1477212,38940
01-01 00:05:34,331708381331,60,54,54,57,50,49,2649600,2649600,2649600,2649600,16.52,14.54,0.00,0.00,68.94,1971144,1477084,39120
01-01 00:05:35,332839446643,60,56,53,54,50,49,2649600,2649600,2649600,2649600,16.24,18.38,0.43,0.00,64.96,1971144,1477300,39156
01-01 00:05:36,333978152893,54,54,61,56,50,49,2649600,2649600,2649600,2649600,17.40,15.86,0.22,0.00,66.52,1971144,1477136,39120
01-01 00:05:38,335111762007,54,54,61,56,51,49,2649600,2649600,2649600,2649600,17.78,13.16,0.00,0.00,69.05,1971144,1477092,38960
01-01 00:05:39,336248359767,55,54,61,55,51,49,2649600,2649600,2649600,2649600,15.60,15.37,0.00,0.00,69.04,1971144,1476480,39192
01-01 00:05:40,337376205964,55,54,61,55,51,49,2649600,2649600,2649600,2649600,15.67,17.88,0.44,0.00,66.00,1971144,1476912,38880
01-01 00:05:41,338506960443,55,56,61,55,51,49,2649600,2649600,2649600,2649600,18.26,20.69,0.41,0.00,60.65,1971144,1476892,39032
01-01 00:05:42,339640316432,56,54,61,55,51,49,2649600,2649600,2649600,2649600,16.51,14.22,0.00,0.00,69.27,1971144,1476804,39044
01-01 00:05:43,340774525546,55,54,61,55,51,49,2649600,2649600,2649600,2649600,15.47,14.80,0.67,0.00,69.06,1971144,1477064,39184
01-01 00:05:44,341907201379,55,54,54,62,50,49,2649600,2649600,2649600,2649600,17.07,16.63,0.44,0.00,65.86,1971144,1476828,39104
01-01 00:05:45,343043853202,60,54,54,54,51,50,2649600,2649600,2649600,2649600,17.26,13.05,0.22,0.00,69.47,1971144,1476708,39076
01-01 00:05:47,344177869139,56,54,61,56,51,50,2649600,2649600,2649600,2649600,16.78,13.79,0.00,0.00,69.43,1971144,1476944,39068
01-01 00:05:48,345313466847,54,53,55,63,50,49,2649600,2649600,2649600,2649600,15.47,16.37,0.45,0.00,67.71,1971144,1476880,39136
01-01 00:05:49,346458735440,55,57,61,56,51,49,2649600,2649600,2649600,2649600,16.07,17.76,1.06,0.00,65.12,1971144,1476984,39232
01-01 00:05:50,347597974919,56,53,62,56,51,50,2649600,2649600,2649600,2649600,15.65,15.42,0.00,0.00,68.93,1971144,1476712,39180
01-01 00:05:51,348731388096,54,53,55,63,51,49,2649600,2649600,2649600,2649600,16.74,14.22,0.00,0.00,69.04,1971144,1476996,39192
01-01 00:05:52,349864428043,55,58,61,55,51,50,2649600,2649600,2649600,2649600,15.11,18.51,0.43,0.00,65.96,1971144,1477616,39048
01-01 00:05:53,351004436793,60,54,53,56,51,50,2649600,2649600,2649600,2649600,19.05,12.99,0.22,0.00,67.75,1971144,1477116,39144
01-01 00:05:55,352136121740,55,53,62,58,51,50,2649600,2649600,2649600,2649600,15.98,14.61,0.00,0.00,69.41,1971144,1476812,39004
01-01 00:05:56,353271239448,57,62,53,54,51,50,2649600,2649600,2649600,2649600,18.08,12.81,0.00,0.00,69.11,1971144,1476684,39040
01-01 00:05:57,354405779864,60,54,53,57,51,50,2649600,2649600,2649600,2649600,14.81,17.65,0.00,0.00,67.54,1971144,1477004,39124
01-01 00:05:58,355532087416,55,54,54,63,51,50,2649600,2649600,2649600,2649600,17.19,14.03,0.00,0.00,68.78,1971144,1477292,38924
01-01 00:05:59,356669101582,55,54,54,63,51,50,2649600,2649600,2649600,2649600,16.59,15.47,0.00,0.00,67.94,1971144,1477240,39164
01-01 00:06:00,357804435175,54,53,55,63,51,49,2649600,2649600,2649600,2649600,16.03,16.03,0.00,0.00,67.95,1971144,1477476,38960
01-01 00:06:01,358938674342,57,62,54,54,51,50,2649600,2649600,2649600,2649600,16.35,20.55,0.00,0.00,63.10,1971144,1477376,39232
01-01 00:06:03,360072511893,57,61,55,55,51,50,2649600,2649600,2649600,2649600,15.91,14.77,0.23,0.00,69.09,1971144,1476888,38992
01-01 00:06:04,361205472205,61,55,55,55,51,50,2649600,2649600,2649600,2649600,17.82,12.69,0.00,0.00,69.49,1971144,1477448,39156
01-01 00:06:05,362336980747,55,53,55,63,51,50,2649600,2649600,2649600,2649600,17.67,13.20,0.00,0.00,69.13,1971144,1477788,39092
01-01 00:06:06,363476082413,54,54,55,63,51,50,2649600,2649600,2649600,2649600,18.75,16.38,0.22,0.00,64.66,1971144,1477024,39196
01-01 00:06:07,364616070173,61,57,54,54,51,50,2649600,2649600,2649600,2649600,18.75,11.38,0.22,0.00,69.64,1971144,1477520,39080
01-01 00:06:08,365739566735,61,56,54,54,51,50,2649600,2649600,2649600,2649600,17.08,13.26,0.00,0.00,69.66,1971144,1477284,39168
01-01 00:06:09,366868595693,56,54,62,56,52,50,2649600,2649600,2649600,2649600,13.43,21.32,0.85,0.00,64.39,1971144,1477172,39332
01-01 00:06:10,368001929963,61,56,54,55,52,50,2649600,2649600,2649600,2649600,16.52,15.22,0.22,0.00,68.04,1971144,1477324,39220
01-01 00:06:12,369144907931,62,56,54,54,51,50,2649600,2649600,2649600,2649600,18.39,12.33,0.22,0.00,69.06,1971144,1477976,39204
01-01 00:06:13,370272509962,56,55,62,56,52,50,2649600,2649600,2649600,2649600,17.77,13.21,0.00,0.00,69.02,1971144,1477532,39000
01-01 00:06:14,371414098972,57,62,58,57,51,50,2649600,2649600,2649600,2649600,17.58,15.82,0.00,0.00,66.59,1971144,1477204,39020
01-01 00:06:15,372559454805,56,54,56,63,51,50,2649600,2649600,2649600,2649600,16.74,15.64,0.00,0.00,67.62,1971144,1477344,39228
01-01 00:06:16,373695453503,62,56,54,54,52,51,2649600,2649600,2649600,2649600,17.78,13.11,0.00,0.00,69.11,1971144,1477268,39260
01-01 00:06:17,374822721783,56,56,56,63,51,50,2649600,2649600,2649600,2649600,14.61,16.18,0.00,0.00,69.21,1971144,1476864,39252
01-01 00:06:18,375952525637,56,54,63,56,52,51,2649600,2649600,2649600,2649600,16.23,18.61,0.00,0.00,65.15,1971144,1477144,39348
01-01 00:06:20,377089258918,57,54,55,63,51,50,2649600,2649600,2649600,2649600,17.45,14.54,0.22,0.00,67.79,1971144,1477296,39168
01-01 00:06:21,378223591886,55,56,57,64,51,50,2649600,2649600,2649600,2649600,17.97,12.90,0.00,0.00,69.12,1971144,1477492,39028
01-01 00:06:22,379357638084,57,55,61,55,52,51,2649600,2649600,2649600,2649600,15.32,14.64,0.00,0.00,70.05,1971144,1477448,39004
01-01 00:06:23,380495047198,56,57,61,55,52,51,2649600,2649600,2649600,2649600,15.28,17.69,0.22,0.00,66.81,1971144,1477020,39052
01-01 00:06:24,381628545062,56,57,63,58,52,51,2649600,2649600,2649600,2649600,15.68,15.00,0.00,0.00,69.32,1971144,1477320,39276
01-01 00:06:25,382763376312,59,56,57,64,52,50,2649600,2649600,2649600,2649600,19.18,12.33,0.00,0.00,68.49,1971144,1476944,39344
01-01 00:06:26,383908284749,56,56,56,64,52,50,2649600,2649600,2649600,2649600,16.36,14.32,0.00,0.00,69.32,1971144,1477052,39364
01-01 00:06:27,385038095946,56,56,58,64,52,50,2649600,2649600,2649600,2649600,17.98,16.45,0.00,0.00,65.57,1971144,1476704,39116
01-01 00:06:29,386173607925,62,60,55,55,52,51,2649600,2649600,2649600,2649600,19.24,12.30,0.00,0.00,68.46,1971144,1476840,39244
01-01 00:06:30,387307428081,63,57,55,55,52,51,2649600,2649600,2649600,2649600,18.54,11.90,0.23,0.00,69.34,1971144,1477192,39188
01-01 00:06:31,388437684487,56,55,59,58,52,51,2649600,2649600,2649600,2649600,18.06,13.09,0.23,0.00,68.62,1971144,1477568,39392
01-01 00:06:32,389570445840,57,55,63,57,52,51,2649600,2649600,2649600,2649600,15.53,19.79,0.21,0.00,64.47,1971144,1477264,39208
01-01 00:06:33,390706204642,57,55,63,57,53,51,2649600,2649600,2649600,2649600,17.54,13.90,0.00,0.00,68.56,1971144,1477352,39236
01-01 00:06:34,391843685475,58,56,62,58,53,51,2649600,2649600,2649600,2649600,18.18,12.27,0.45,0.00,69.09,1971144,1477156,39056
01-01 00:06:35,392972779693,56,56,57,64,52,51,2649600,2649600,2649600,2649600,16.96,15.64,0.22,0.00,67.18,1971144,1477232,39248
01-01 00:06:37,394119341099,56,56,57,65,52,51,2649600,2649600,2649600,2649600,15.43,19.45,0.63,0.00,64.48,1971144,1477068,39152
01-01 00:06:38,395251949484,63,59,56,56,53,51,2649600,2649600,2649600,2649600,17.27,12.95,0.23,0.00,69.55,1971144,1476548,39120
01-01 00:06:39,396384717504,57,56,63,61,53,51,2649600,2649600,2649600,2649600,18.18,13.64,0.00,0.00,68.18,1971144,1476776,39184
01-01 00:06:40,397519410160,57,56,64,58,53,51,2649600,2649600,2649600,2649600,17.26,15.47,0.22,0.00,67.04,1971144,1476924,39112
01-01 00:06:41,398652966566,63,58,57,57,53,51,2649600,2649600,2649600,2649600,16.56,16.12,0.00,0.00,67.32,1971144,1477008,39120
01-01 00:06:42,399780678493,57,56,63,57,53,51,2649600,2649600,2649600,2649600,15.97,13.89,0.00,0.00,70.14,1971144,1477088,39116
01-01 00:06:43,400912870003,58,56,63,57,53,52,2649600,2649600,2649600,2649600,16.89,13.47,0.23,0.00,69.41,1971144,1476896,38988
01-01 00:06:44,402046978231,57,57,64,57,53,51,2649600,2649600,2649600,2649600,18.14,15.27,0.22,0.00,66.37,1971144,1476892,39148
01-01 00:06:46,403183210262,57,56,64,57,53,52,2649600,2649600,2649600,2649600,17.36,20.66,0.00,0.00,61.98,1971144,1476480,39244
01-01 00:06:47,404316068543,63,58,56,59,53,52,2649600,2649600,2649600,2649600,18.28,12.87,0.00,0.00,68.85,1971144,1476424,39156
01-01 00:06:48,405459313595,58,56,64,59,53,52,2649600,2649600,2649600,2649600,17.12,13.70,0.00,0.00,69.18,1971144,1476320,39080
01-01 00:06:49,406589072188,64,58,56,56,53,52,2649600,2649600,2649600,2649600,17.26,15.71,0.00,0.00,67.04,1971144,1476560,39116
01-01 00:06:50,407722246979,56,56,57,65,53,51,2649600,2649600,2649600,2649600,18.54,18.33,0.21,0.00,62.92,1971144,1476464,39144
01-01 00:06:51,408857834739,59,56,63,58,53,52,2649600,2649600,2649600,2649600,16.06,14.91,0.00,0.00,69.04,1971144,1477032,38928
01-01 00:06:52,409991745572,58,57,57,64,53,51,2649600,2649600,2649600,2649600,15.12,14.90,0.23,0.00,69.75,1971144,1476728,38976
01-01 00:06:54,411122958801,64,59,57,57,53,52,2649600,2649600,2649600,2649600,18.05,17.20,0.21,0.00,64.54,1971144,1476580,39140
01-01 00:06:55,412254012550,57,57,57,65,53,51,2649600,2649600,2649600,2649600,18.57,16.20,0.22,0.00,65.01,1971144,1477312,39436
01-01 00:06:56,413388407550,57,57,57,65,53,51,2649600,2649600,2649600,2649600,16.63,14.81,0.23,0.00,68.34,1971144,1477392,39084
01-01 00:06:57,414522692602,59,64,57,58,53,52,2649600,2649600,2649600,2649600,18.65,11.91,0.00,0.00,69.44,1971144,1477728,39164
01-01 00:06:58,415655948487,57,56,57,66,53,51,2649600,2649600,2649600,2649600,17.38,17.60,0.21,0.00,64.81,1971144,1477308,39092
01-01 00:06:59,416792977445,64,58,56,56,53,52,2649600,2649600,2649600,2649600,18.98,13.69,0.00,0.00,67.33,1971144,1476628,39100
01-01 00:07:00,417928801038,64,59,57,58,53,52,2649600,2649600,2649600,2649600,18.12,11.93,0.00,0.00,69.95,1971144,1476828,39000
01-01 00:07:02,419068951090,58,59,56,63,53,52,2649600,2649600,2649600,2649600,17.30,13.26,0.00,0.00,69.44,1971144,1477232,39104
01-01 00:07:03,420201330360,63,58,56,60,53,52,2649600,2649600,2649600,2649600,17.12,18.39,0.21,0.00,64.27,1971144,1476996,39308
01-01 00:07:04,421329248016,64,58,56,59,53,52,2649600,2649600,2649600,2649600,17.32,15.79,0.22,0.00,66.67,1971144,1477240,39028
01-01 00:07:05,422464632911,57,57,57,66,53,52,2649600,2649600,2649600,2649600,17.16,14.45,0.23,0.00,68.17,1971144,1477564,39188
01-01 00:07:06,423610194421,58,58,64,58,53,52,2649600,2649600,2649600,2649600,18.34,12.53,0.45,0.00,68.68,1971144,1477500,39012
01-01 00:07:07,424743793014,59,57,65,59,53,52,2649600,2649600,2649600,2649600,17.11,16.44,0.00,0.00,66.44,1971144,1476872,39088
01-01 00:07:08,425877018899,59,65,56,57,53,52,2649600,2649600,2649600,2649600,20.22,12.67,0.00,0.00,67.11,1971144,1476720,39064
01-01 00:07:09,427010170357,64,59,56,57,53,52,2649600,2649600,2649600,2649600,15.91,15.91,0.00,0.00,68.18,1971144,1476796,39192
01-01 00:07:11,428137809680,58,57,63,57,53,52,2649600,2649600,2649600,2649600,15.62,15.18,0.22,0.00,68.97,1971144,1477196,38852
01-01 00:07:12,429265950409,58,56,64,63,53,52,2649600,2649600,2649600,2649600,18.22,16.27,0.00,0.00,65.51,1971144,1477244,38964
01-01 00:07:13,430403623012,57,57,57,66,53,52,2649600,2649600,2649600,2649600,20.04,13.22,0.00,0.00,66.74,1971144,1477112,39008
01-01 00:07:14,431541276085,58,56,65,58,53,52,2649600,2649600,2649600,2649600,19.23,11.76,0.23,0.00,68.78,1971144,1477128,39092
01-01 00:07:15,432678158272,59,65,56,57,53,52,2649600,2649600,2649600,2649600,15.90,14.06,0.00,0.00,70.05,1971144,1477008,39320
01-01 00:07:16,433811728896,59,65,56,58,53,52,2649600,2649600,2649600,2649600,19.21,14.57,0.00,0.00,66.23,1971144,1477128,39152
01-01 00:07:17,434947748427,64,58,57,57,53,53,2649600,2649600,2649600,2649600,19.29,11.31,0.22,0.00,69.18,1971144,1477480,38964
01-01 00:07:19,436076947177,59,61,62,57,54,53,2649600,2649600,2649600,2649600,15.54,13.74,0.00,0.00,70.72,1971144,1476860,39140
01-01 00:07:20,437209723478,59,65,57,58,53,52,2649600,2649600,2649600,2649600,17.01,13.79,0.00,0.00,69.20,1971144,1477452,38988
01-01 00:07:21,438343738634,59,65,56,57,53,53,2649600,2649600,2649600,2649600,17.48,18.34,0.21,0.00,63.97,1971144,1477008,39336
01-01 00:07:22,439472992853,58,57,65,58,54,53,2649600,2649600,2649600,2649600,17.57,16.49,0.43,0.00,65.51,1971144,1476956,38980
01-01 00:07:23,440606152488,58,56,65,62,54,53,2649600,2649600,2649600,2649600,17.50,14.32,0.00,0.00,68.18,1971144,1476748,38808
01-01 00:07:24,441738797279,59,65,56,58,54,53,2649600,2649600,2649600,2649600,17.20,13.07,0.46,0.00,69.27,1971144,1477044,39140
01-01 00:07:25,442877054466,60,65,56,58,53,53,2649600,2649600,2649600,2649600,14.90,17.61,0.00,0.00,67.49,1971144,1476424,39176
